source,unit_id,year,volume,issue,doi,pmcid,openalex_id,title,authors,type,oa_status,oa_url,pdf_url,landing_page_url
Nature Neuroscience,nature_neuroscience_v19_i3,2016,19,3,10.1038/nn.4255,PMC5558605,https://openalex.org/W2285265398,Conceptual and technical advances define a key moment for theoretical neuroscience,Anne K. Churchland; L. F. Abbott,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/5558605,https://pmc.ncbi.nlm.nih.gov/articles/PMC5558605/pdf/,https://doi.org/10.1038/nn.4255
Nature Neuroscience,nature_neuroscience_v20_i10,2017,20,10,10.1038/nn.4624,PMC5614838,https://openalex.org/W2951384183,Selective inhibitory control of pyramidal neuron ensembles and cortical subnetworks by chandelier cells,Jiangteng Lu; Jason Tucciarone; Nancy Padilla-Coreano; Miao He; Joshua A. Gordon; Z. Josh Huang,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/5614838,https://pmc.ncbi.nlm.nih.gov/articles/PMC5614838/pdf/,https://doi.org/10.1038/nn.4624
Nature Neuroscience,nature_neuroscience_v21_i1,2017,21,1,10.1038/s41593-017-0027-7,PMC5994773,https://openalex.org/W2773247831,An interactive framework for whole-brain maps at cellular resolution,Daniel Fürth et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/5994773,https://pmc.ncbi.nlm.nih.gov/articles/PMC5994773/pdf/,https://doi.org/10.1038/s41593-017-0027-7
Nature Neuroscience,nature_neuroscience_v21_i10,2018,21,10,10.1038/s41593-018-0222-1,PMC6160326,https://openalex.org/W2888695486,Dopamine neurons projecting to the posterior striatum reinforce avoidance of threatening stimuli,William Menegas; Korleki Akiti; Ryunosuke Amo; Naoshige Uchida; Mitsuko Watabe‐Uchida,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/6160326,https://pmc.ncbi.nlm.nih.gov/articles/PMC6160326/pdf/,https://doi.org/10.1038/s41593-018-0222-1
Nature Neuroscience,nature_neuroscience_v21_i12,2018,21,12,10.1038/s41593-018-0269-z,PMC7225728,https://openalex.org/W2899696887,Thalamic regulation of switching between cortical representations enables cognitive flexibility,Rajeev Rikhye; Aditya Gilra; Michael M. Halassa,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/7225728,https://pmc.ncbi.nlm.nih.gov/articles/PMC7225728/pdf/,https://doi.org/10.1038/s41593-018-0269-z
Nature Neuroscience,nature_neuroscience_v21_i12,2018,21,12,10.1038/s41593-018-0278-y,PMC7617160,https://openalex.org/W2900585348,Loss of neuronal network resilience precedes seizures and determines the ictogenic nature of interictal synaptic perturbations,Wei‐Chih Chang et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/7617160,https://pmc.ncbi.nlm.nih.gov/articles/PMC7617160/pdf/,https://doi.org/10.1038/s41593-018-0278-y
Nature Neuroscience,nature_neuroscience_v21_i8,2018,21,8,10.1038/s41593-018-0191-4,PMC6082399,https://openalex.org/W2883392746,Dopamine neurons create Pavlovian conditioned stimuli with circuit-defined motivational properties,Benjamin T. Saunders; Jocelyn M. Richard; Elyssa B. Margolis; Patricia H. Janak,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/6082399,https://pmc.ncbi.nlm.nih.gov/articles/PMC6082399/pdf/,https://doi.org/10.1038/s41593-018-0191-4
Nature Neuroscience,nature_neuroscience_v22_i10,2019,22,10,10.1038/s41593-019-0502-4,PMC6768091,https://openalex.org/W2976024218,Single-trial neural dynamics are dominated by richly varied movements,Simon Musall; Matthew T. Kaufman; Ashley Juavinett; Steven Gluf; Anne K. Churchland,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/6768091,https://pmc.ncbi.nlm.nih.gov/articles/PMC6768091/pdf/,https://doi.org/10.1038/s41593-019-0502-4
Nature Neuroscience,nature_neuroscience_v22_i11,2019,22,11,10.1038/s41593-019-0494-0,PMC8855692,https://openalex.org/W2976985562,Widespread temporal coding of cognitive control in the human prefrontal cortex,Elliot H. Smith et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/8855692,https://pmc.ncbi.nlm.nih.gov/articles/PMC8855692/pdf/,https://doi.org/10.1038/s41593-019-0494-0
Nature Neuroscience,nature_neuroscience_v22_i12,2019,22,12,10.1038/s41593-019-0533-x,PMC7819718,https://openalex.org/W2991289264,Unsupervised identification of the internal states that shape natural behavior,Adam J. Calhoun; Jonathan W. Pillow; Mala Murthy,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/7819718,https://pmc.ncbi.nlm.nih.gov/articles/PMC7819718/pdf/,https://doi.org/10.1038/s41593-019-0533-x
Nature Neuroscience,nature_neuroscience_v22_i2,2019,22,2,10.1038/s41593-018-0310-2,PMC11549734,https://openalex.org/W2908124316,Task representations in neural networks trained to perform many cognitive tasks,Guangyu Robert Yang; Madhura R. Joglekar; Hui Song; William T. Newsome; Xiao‐Jing Wang,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/11549734,https://pmc.ncbi.nlm.nih.gov/articles/PMC11549734/pdf/,https://doi.org/10.1038/s41593-018-0310-2
Nature Neuroscience,nature_neuroscience_v22_i3,2019,22,3,10.1038/s41593-018-0317-8,PMC6387638,https://openalex.org/W2912439398,State-dependent encoding of sound and behavioral meaning in a tertiary region of the ferret auditory cortex,Diego Elgueda et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/6387638,https://pmc.ncbi.nlm.nih.gov/articles/PMC6387638/pdf/,https://doi.org/10.1038/s41593-018-0317-8
Nature Neuroscience,nature_neuroscience_v22_i3,2019,22,3,10.1038/s41593-018-0322-y,PMC6387655,https://openalex.org/W2910732406,Intersectional monosynaptic tracing for dissecting subtype-specific organization of GABAergic interneuron inputs,Michael J. Yetman et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/6387655,https://pmc.ncbi.nlm.nih.gov/articles/PMC6387655/pdf/,https://doi.org/10.1038/s41593-018-0322-y
Nature Neuroscience,nature_neuroscience_v22_i4,2019,22,4,10.1038/s41593-019-0353-z,PMC6435400,https://openalex.org/W2920321168,Spontaneous synchronization to speech reveals neural mechanisms facilitating language learning,M. Florencia Assaneo; Pablo Ripollés; Joan Orpella; Wy Ming Lin; Ruth de Diego‐Balaguer; David Poeppel,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/6435400,https://pmc.ncbi.nlm.nih.gov/articles/PMC6435400/pdf/,https://doi.org/10.1038/s41593-019-0353-z
Nature Neuroscience,nature_neuroscience_v22_i4,2019,22,4,10.1038/s41593-019-0341-3,PMC6744276,https://openalex.org/W2916688298,Unique contributions of parvalbumin and cholinergic interneurons in organizing striatal networks during movement,Howard J. Gritton et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/6744276,https://pmc.ncbi.nlm.nih.gov/articles/PMC6744276/pdf/,https://doi.org/10.1038/s41593-019-0341-3
Nature Neuroscience,nature_neuroscience_v22_i5,2019,22,5,10.1038/s41593-019-0371-x,PMC6486414,https://openalex.org/W2927777239,Working memory revived in older adults by synchronizing rhythmic brain circuits,Robert M. G. Reinhart; John A. Nguyen,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/6486414,https://pmc.ncbi.nlm.nih.gov/articles/PMC6486414/pdf/,https://doi.org/10.1038/s41593-019-0371-x
Nature Neuroscience,nature_neuroscience_v22_i5,2019,22,5,10.1038/s41593-019-0357-8,PMC6701985,https://openalex.org/W2953100281,Locomotion-dependent remapping of distributed cortical networks,Kelly B. Clancy; Ivana Oršolić; Thomas D. Mrsic‐Flogel,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/6701985,https://pmc.ncbi.nlm.nih.gov/articles/PMC6701985/pdf/,https://doi.org/10.1038/s41593-019-0357-8
Nature Neuroscience,nature_neuroscience_v22_i7,2019,22,7,10.1038/s41593-019-0417-0,PMC8078853,https://openalex.org/W2949311293,Classification of electrophysiological and morphological neuron types in the mouse visual cortex,Nathan W. Gouwens et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/8078853,https://pmc.ncbi.nlm.nih.gov/articles/PMC8078853/pdf/,https://doi.org/10.1038/s41593-019-0417-0
Nature Neuroscience,nature_neuroscience_v22_i7,2019,22,7,10.1038/s41593-019-0414-3,PMC7321806,https://openalex.org/W2950800702,Circuit mechanisms for the maintenance and manipulation of information in working memory,Nicolas Y. Masse; Guangyu Robert Yang; Hui Song; Xiao‐Jing Wang; David J. Freedman,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/7321806,https://pmc.ncbi.nlm.nih.gov/articles/PMC7321806/pdf/,https://doi.org/10.1038/s41593-019-0414-3
Nature Neuroscience,nature_neuroscience_v22_i8,2019,22,8,10.1038/s41593-019-0428-x,PMC6857532,https://openalex.org/W2953406703,Coexisting representations of sensory and mnemonic information in human visual cortex,Rosanne L. Rademaker; Chaipat Chunharas; John T. Serences,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/6857532,https://pmc.ncbi.nlm.nih.gov/articles/PMC6857532/pdf/,https://doi.org/10.1038/s41593-019-0428-x
Nature Neuroscience,nature_neuroscience_v22_i9,2019,22,9,10.1038/s41593-019-0448-6,PMC6713603,https://openalex.org/W2962981222,Elementary motion sequence detectors in whisker somatosensory cortex,Keven J. Laboy-Juárez; Tomer Langberg; Seoiyoung Ahn; Daniel E. Feldman,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/6713603,https://pmc.ncbi.nlm.nih.gov/articles/PMC6713603/pdf/,https://doi.org/10.1038/s41593-019-0448-6
Nature Neuroscience,nature_neuroscience_v23_i1,2019,23,1,10.1038/s41593-019-0550-9,PMC6948932,https://openalex.org/W2994737554,A large-scale standardized physiological survey reveals functional organization of the mouse visual cortex,Saskia de Vries et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/6948932,https://pmc.ncbi.nlm.nih.gov/articles/PMC6948932/pdf/,https://doi.org/10.1038/s41593-019-0550-9
Nature Neuroscience,nature_neuroscience_v23_i1,2019,23,1,10.1038/s41593-019-0534-9,PMC7295007,https://openalex.org/W2991987583,Neural circuits for evidence accumulation and decision making in larval zebrafish,Armin Bahl; Florian Engert,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/7295007,https://pmc.ncbi.nlm.nih.gov/articles/PMC7295007/pdf/,https://doi.org/10.1038/s41593-019-0534-9
Nature Neuroscience,nature_neuroscience_v23_i11,2020,23,11,10.1038/s41593-020-0696-5,PMC7610668,https://openalex.org/W3090217273,Prefrontal cortex exhibits multidimensional dynamic encoding during decision-making,Mikio Aoi; Valerio Mante; Jonathan W. Pillow,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/7610668,https://pmc.ncbi.nlm.nih.gov/articles/PMC7610668/pdf/,https://doi.org/10.1038/s41593-020-0696-5
Nature Neuroscience,nature_neuroscience_v23_i11,2020,23,11,10.1038/s41593-020-00712-5,PMC7606600,https://openalex.org/W3090410855,Anatomically segregated basal ganglia pathways allow parallel behavioral modulation,Jaeeon Lee; Wengang Wang; Bernardo L. Sabatini,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/7606600,https://pmc.ncbi.nlm.nih.gov/articles/PMC7606600/pdf/,https://doi.org/10.1038/s41593-020-00712-5
Nature Neuroscience,nature_neuroscience_v23_i12,2020,23,12,10.1038/s41593-020-00744-x,PMC8106550,https://openalex.org/W3110151578,Parameterizing neural power spectra into periodic and aperiodic components,Thomas Donoghue et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/8106550,https://pmc.ncbi.nlm.nih.gov/articles/PMC8106550/pdf/,https://doi.org/10.1038/s41593-020-00744-x
Nature Neuroscience,nature_neuroscience_v23_i12,2020,23,12,10.1038/s41593-020-00732-1,PMC7686232,https://openalex.org/W3104234426,A cerebello-olivary signal for negative prediction error is sufficient to cause extinction of associative motor learning,Olivia A. Kim; Shogo Ohmae; Javier F. Medina,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/7686232,https://pmc.ncbi.nlm.nih.gov/articles/PMC7686232/pdf/,https://doi.org/10.1038/s41593-020-00732-1
Nature Neuroscience,nature_neuroscience_v23_i2,2020,23,2,10.1038/s41593-019-0555-4,PMC7007364,https://openalex.org/W2997421847,Long-term stability of cortical population dynamics underlying consistent behavior,Juan Álvaro Gallego; Matthew G. Perich; Raeed H. Chowdhury; Sara A. Solla; Lee E. Miller,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/7007364,https://pmc.ncbi.nlm.nih.gov/articles/PMC7007364/pdf/,https://doi.org/10.1038/s41593-019-0555-4
Nature Neuroscience,nature_neuroscience_v23_i2,2020,23,2,10.1038/s41593-019-0572-3,PMC7007348,https://openalex.org/W2999103251,"Two genetically, anatomically and functionally distinct cell types segregate across anteroposterior axis of paraventricular thalamus",Claire Gao et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/7007348,https://pmc.ncbi.nlm.nih.gov/articles/PMC7007348/pdf/,https://doi.org/10.1038/s41593-019-0572-3
Nature Neuroscience,nature_neuroscience_v23_i7,2020,23,7,10.1038/s41593-020-0647-1,PMC7347248,https://openalex.org/W3027108698,Cross-hemispheric gamma synchrony between prefrontal parvalbumin interneurons supports behavioral adaptation during rule shift learning,Kathleen K.A. Cho; Thomas J. Davidson; Guy Bouvier; Jesse D. Marshall; Mark J. Schnitzer; Vikaas S. Sohal,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/7347248,https://pmc.ncbi.nlm.nih.gov/articles/PMC7347248/pdf/,https://doi.org/10.1038/s41593-020-0647-1
Nature Neuroscience,nature_neuroscience_v23_i8,2020,23,8,10.1038/s41593-020-0644-4,PMC7392810,https://openalex.org/W3036274064,Interplay between persistent activity and activity-silent dynamics in the prefrontal cortex underlies serial biases in working memory,João Barbosa et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/7392810,https://pmc.ncbi.nlm.nih.gov/articles/PMC7392810/pdf/,https://doi.org/10.1038/s41593-020-0644-4
Nature Neuroscience,nature_neuroscience_v23_i8,2020,23,8,10.1038/s41593-020-0648-0,PMC7611978,https://openalex.org/W3036009707,"Distinct synchronization, cortical coupling and behavioral function of two basal forebrain cholinergic neuron types",Tamás Laszlovszky et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/7611978,https://pmc.ncbi.nlm.nih.gov/articles/PMC7611978/pdf/,https://doi.org/10.1038/s41593-020-0648-0
Nature Neuroscience,nature_neuroscience_v23_i8,2020,23,8,10.1038/s41593-020-0651-5,PMC7392804,https://openalex.org/W3033787260,Cortical reactivations of recent sensory experiences predict bidirectional network changes during learning,Arthur U. Sugden et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/7392804,https://pmc.ncbi.nlm.nih.gov/articles/PMC7392804/pdf/,https://doi.org/10.1038/s41593-020-0651-5
Nature Neuroscience,nature_neuroscience_v24_i10,2021,24,10,10.1038/s41593-021-00906-5,PMC9070733,https://openalex.org/W3193479663,Identification of neural oscillations and epileptiform changes in human brain organoids,Ranmal A. Samarasinghe et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/9070733,https://pmc.ncbi.nlm.nih.gov/articles/PMC9070733/pdf/,https://doi.org/10.1038/s41593-021-00906-5
Nature Neuroscience,nature_neuroscience_v24_i11,2021,24,11,10.1038/s41593-021-00927-0,PMC8556347,https://openalex.org/W3206682102,Genetically identified amygdala–striatal circuits for valence-specific behaviors,Xian Zhang et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/8556347,https://pmc.ncbi.nlm.nih.gov/articles/PMC8556347/pdf/,https://doi.org/10.1038/s41593-021-00927-0
Nature Neuroscience,nature_neuroscience_v24_i4,2021,24,4,10.1038/s41593-021-00807-7,PMC9373731,https://openalex.org/W3134986698,Rare rewards amplify dopamine responses,Kathryn M. Rothenhoefer; Tao Hong; Aydin Alikaya; William R. Stauffer,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/9373731,https://pmc.ncbi.nlm.nih.gov/articles/PMC9373731/pdf/,https://doi.org/10.1038/s41593-021-00807-7
Nature Neuroscience,nature_neuroscience_v24_i5,2021,24,5,10.1038/s41593-021-00821-9,PMC8102338,https://openalex.org/W3143658323,Rotational dynamics reduce interference between sensory and memory representations,Alexandra Libby; Timothy J. Buschman,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/8102338,https://pmc.ncbi.nlm.nih.gov/articles/PMC8102338/pdf/,https://doi.org/10.1038/s41593-021-00821-9
Nature Neuroscience,nature_neuroscience_v24_i5,2021,24,5,10.1038/s41593-021-00820-w,PMC7610741,https://openalex.org/W3133863581,An emergent neural coactivity code for dynamic memory,Mohamady El-Gaby et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/7610741,https://pmc.ncbi.nlm.nih.gov/articles/PMC7610741/pdf/,https://doi.org/10.1038/s41593-021-00820-w
Nature Neuroscience,nature_neuroscience_v24_i5,2021,24,5,10.1038/s41593-021-00822-8,PMC9820750,https://openalex.org/W3146832084,Learning is shaped by abrupt changes in neural engagement,Jay A. Hennig et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/9820750,https://pmc.ncbi.nlm.nih.gov/articles/PMC9820750/pdf/,https://doi.org/10.1038/s41593-021-00822-8
Nature Neuroscience,nature_neuroscience_v24_i6,2021,24,6,10.1038/s41593-021-00841-5,PMC8627685,https://openalex.org/W3156828529,Multimodal neural recordings with Neuro-FITM uncover diverse patterns of cortical–hippocampal interactions,Xin Liu et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/8627685,https://pmc.ncbi.nlm.nih.gov/articles/PMC8627685/pdf/,https://doi.org/10.1038/s41593-021-00841-5
Nature Neuroscience,nature_neuroscience_v24_i7,2021,24,7,10.1038/s41593-021-00845-1,PMC8559600,https://openalex.org/W3162417332,Correlations enhance the behavioral readout of neural population activity in association cortex,Martina Valente et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/8559600,https://pmc.ncbi.nlm.nih.gov/articles/PMC8559600/pdf/,https://doi.org/10.1038/s41593-021-00845-1
Nature Neuroscience,nature_neuroscience_v24_i9,2021,24,9,10.1038/s41593-021-00899-1,PMC8728393,https://openalex.org/W3191281378,Predictive encoding of motion begins in the primate retina,Belle Liu; Arthur Hong; Fred Rieke; Michael B. Manookin,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/8728393,https://pmc.ncbi.nlm.nih.gov/articles/PMC8728393/pdf/,https://doi.org/10.1038/s41593-021-00899-1
Nature Neuroscience,nature_neuroscience_v25_i10,2022,25,10,10.1038/s41593-022-01169-4,PMC9651929,https://openalex.org/W4298138042,Motor learning drives dynamic patterns of intermittent myelination on learning-activated axons,Clara M. Bacmeister et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/9651929,https://pmc.ncbi.nlm.nih.gov/articles/PMC9651929/pdf/,https://doi.org/10.1038/s41593-022-01169-4
Nature Neuroscience,nature_neuroscience_v25_i12,2022,25,12,10.1038/s41593-022-01202-6,PMC10661869,https://openalex.org/W4310151068,Spatiotemporally heterogeneous coordination of cholinergic and neocortical activity,Sweyta Lohani et al.,article,green,https://pmc.ncbi.nlm.nih.gov/articles/PMC10661869/pdf/nihms-1936584.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC10661869/pdf/,https://doi.org/10.1038/s41593-022-01202-6
Nature Neuroscience,nature_neuroscience_v25_i12,2022,25,12,10.1038/s41593-022-01194-3,PMC11152193,https://openalex.org/W4308773345,Long-term stability of single neuron activity in the motor system,Kristopher T. Jensen; Naama Kadmon Harpaz; Ashesh K. Dhawale; Steffen B. E. Wolff; Bence P. Ölveczky,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/11152193,https://pmc.ncbi.nlm.nih.gov/articles/PMC11152193/pdf/,https://doi.org/10.1038/s41593-022-01194-3
Nature Neuroscience,nature_neuroscience_v25_i12,2022,25,12,10.1038/s41593-022-01189-0,PMC9825112,https://openalex.org/W4309933628,A deep learning framework for inference of single-trial neural population dynamics from calcium imaging with subframe temporal resolution,Zhu Feng et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/9825112,https://pmc.ncbi.nlm.nih.gov/articles/PMC9825112/pdf/,https://doi.org/10.1038/s41593-022-01189-0
Nature Neuroscience,nature_neuroscience_v25_i3,2022,25,3,10.1038/s41593-022-01021-9,PMC8915388,https://openalex.org/W4220723648,Opponent control of behavior by dorsomedial striatal pathways depends on task demands and internal state,Scott S. Bolkan et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/8915388,https://pmc.ncbi.nlm.nih.gov/articles/PMC8915388/pdf/,https://doi.org/10.1038/s41593-022-01021-9
Nature Neuroscience,nature_neuroscience_v25_i3,2022,25,3,10.1038/s41593-022-01025-5,PMC9288832,https://openalex.org/W4220959290,Secondary auditory cortex mediates a sensorimotor mechanism for action timing,Jonathan Cook et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/9288832,https://pmc.ncbi.nlm.nih.gov/articles/PMC9288832/pdf/,https://doi.org/10.1038/s41593-022-01025-5
Nature Neuroscience,nature_neuroscience_v25_i8,2022,25,8,10.1038/s41593-022-01109-2,PMC9624460,https://openalex.org/W4284683820,A gradual temporal shift of dopamine responses mirrors the progression of temporal difference error in machine learning,Ryunosuke Amo; Sara Matias; Akihiro Yamanaka; Kenji F. Tanaka; Naoshige Uchida; Mitsuko Watabe‐Uchida,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/9624460,https://pmc.ncbi.nlm.nih.gov/articles/PMC9624460/pdf/,https://doi.org/10.1038/s41593-022-01109-2
Nature Neuroscience,nature_neuroscience_v25_i9,2022,25,9,10.1038/s41593-022-01151-0,PMC7613627,https://openalex.org/W4293581938,Behaviorally relevant decision coding in primary somatosensory cortex neurons,Christina Buetfering et al.,article,green,https://www.ncbi.nlm.nih.gov/pmc/articles/7613627,https://pmc.ncbi.nlm.nih.gov/articles/PMC7613627/pdf/,https://doi.org/10.1038/s41593-022-01151-0
Nature Neuroscience,nature_neuroscience_v26_i11,2023,26,11,10.1038/s41593-023-01445-x,PMC11795318,https://openalex.org/W4387363768,Attractor dynamics reflect decision confidence in macaque prefrontal cortex,Siyu Wang; Rossella Falcone; Barry J. Richmond; Bruno B. Averbeck,article,green,https://pmc.ncbi.nlm.nih.gov/articles/PMC11795318/pdf/nihms-2052853.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC11795318/pdf/,https://doi.org/10.1038/s41593-023-01445-x
Nature Neuroscience,nature_neuroscience_v26_i12,2023,26,12,10.1038/s41593-023-01481-7,PMC11270614,https://openalex.org/W4388946948,A dynamic sequence of visual processing initiated by gaze shifts,Philip R. L. Parker et al.,article,green,https://pmc.ncbi.nlm.nih.gov/articles/PMC11270614/pdf/nihms-2002575.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC11270614/pdf/,https://doi.org/10.1038/s41593-023-01481-7
Nature Neuroscience,nature_neuroscience_v26_i12,2023,26,12,10.1038/s41593-023-01473-7,PMC11006434,https://openalex.org/W4388409340,Behavioral read-out from population value signals in primate orbitofrontal cortex,Vincent B. McGinty; Shira M. Lupkin,article,green,https://pmc.ncbi.nlm.nih.gov/articles/PMC11006434/pdf/nihms-1974415.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC11006434/pdf/,https://doi.org/10.1038/s41593-023-01473-7
