source,unit_id,year,volume,issue,doi,pmcid,openalex_id,title,authors,type,oa_status,oa_url,pdf_url,landing_page_url
Cognitive Research: Principles and Implications,cognitive_research_pi_v1_i1,2016,1,1,10.1186/s41235-016-0032-5,,https://openalex.org/W2559850250,Design of embodied interfaces for engaging spatial cognition,Paul Clifton et al.,article,gold,https://cognitiveresearchjournal.springeropen.com/track/pdf/10.1186/s41235-016-0032-5,https://link.springer.com/content/pdf/10.1186/s41235-016-0032-5.pdf,https://doi.org/10.1186/s41235-016-0032-5
Cognitive Research: Principles and Implications,cognitive_research_pi_v1_i1,2016,1,1,10.1186/s41235-016-0016-5,,https://openalex.org/W2553818240,Understanding visual attention in childhood: Insights from a new visual foraging task,Inga María Ólafsdóttir; Tómas Kristjánsson; Steinunn Gestsdóttir; Ómar I. Jóhannesson; Árni Kristjánsson,article,gold,https://cognitiveresearchjournal.springeropen.com/track/pdf/10.1186/s41235-016-0016-5,https://link.springer.com/content/pdf/10.1186/s41235-016-0016-5.pdf,https://doi.org/10.1186/s41235-016-0016-5
Cognitive Research: Principles and Implications,cognitive_research_pi_v1_i1,2016,1,1,10.1186/s41235-016-0027-2,,https://openalex.org/W2560669374,Interactivity mitigates the impact of working memory depletion on mental arithmetic performance,Frédéric Vallée‐Tourangeau; Miroslav Sirota; Gaëlle Vallée-Tourangeau,article,gold,https://cognitiveresearchjournal.springeropen.com/track/pdf/10.1186/s41235-016-0027-2,https://link.springer.com/content/pdf/10.1186/s41235-016-0027-2.pdf,https://doi.org/10.1186/s41235-016-0027-2
Cognitive Research: Principles and Implications,cognitive_research_pi_v1_i1,2016,1,1,10.1186/s41235-016-0008-5,,https://openalex.org/W2523518440,"Seeing the unseen? Illusory causal filling in FIFA referees, players, and novices",Alisa Brockhoff; Markus Huff; Annika Maurer; Frank Papenmeier,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-016-0008-5,https://link.springer.com/content/pdf/10.1186/s41235-016-0008-5.pdf,https://doi.org/10.1186/s41235-016-0008-5
Cognitive Research: Principles and Implications,cognitive_research_pi_v1_i1,2016,1,1,10.1186/s41235-016-0003-x,,https://openalex.org/W2521891997,On the learning benefits of confidence-weighted testing,Erin M. Sparck; Elizabeth Ligon Bjork; Robert A. Bjork,article,gold,https://cognitiveresearchjournal.springeropen.com/track/pdf/10.1186/s41235-016-0003-x,https://link.springer.com/content/pdf/10.1186/s41235-016-0003-x.pdf,https://doi.org/10.1186/s41235-016-0003-x
Cognitive Research: Principles and Implications,cognitive_research_pi_v1_i1,2016,1,1,10.1186/s41235-016-0014-7,,https://openalex.org/W2529832152,Relative judgment theory and the mediation of facial recognition: Implications for theories of eyewitness identification,Ryan M. McAdoo; Scott D. Gronlund,article,gold,https://cognitiveresearchjournal.springeropen.com/track/pdf/10.1186/s41235-016-0014-7,https://link.springer.com/content/pdf/10.1186/s41235-016-0014-7.pdf,https://doi.org/10.1186/s41235-016-0014-7
Cognitive Research: Principles and Implications,cognitive_research_pi_v1_i1,2016,1,1,10.1186/s41235-016-0030-7,,https://openalex.org/W2564357610,The perceptual processing of fused multi-spectral imagery,Elizabeth Fox; Joseph W. Houpt,article,gold,https://cognitiveresearchjournal.springeropen.com/track/pdf/10.1186/s41235-016-0030-7,https://link.springer.com/content/pdf/10.1186/s41235-016-0030-7.pdf,https://doi.org/10.1186/s41235-016-0030-7
Cognitive Research: Principles and Implications,cognitive_research_pi_v1_i1,2016,1,1,10.1186/s41235-016-0020-9,,https://openalex.org/W2559939899,Mastering algebra retrains the visual system to perceive hierarchical structure in equations,Tyler Marghetis; David Landy; Robert L. Goldstone,article,gold,https://cognitiveresearchjournal.springeropen.com/track/pdf/10.1186/s41235-016-0020-9,https://link.springer.com/content/pdf/10.1186/s41235-016-0020-9.pdf,https://doi.org/10.1186/s41235-016-0020-9
Cognitive Research: Principles and Implications,cognitive_research_pi_v1_i1,2016,1,1,10.1186/s41235-016-0024-5,,https://openalex.org/W2560388032,Spatial analogies pervade complex relational reasoning: Evidence from spontaneous gestures,Kensy Cooperrider; Dedre Gentner; Susan Goldin‐Meadow,article,gold,https://cognitiveresearchjournal.springeropen.com/track/pdf/10.1186/s41235-016-0024-5,https://link.springer.com/content/pdf/10.1186/s41235-016-0024-5.pdf,https://doi.org/10.1186/s41235-016-0024-5
Cognitive Research: Principles and Implications,cognitive_research_pi_v1_i1,2016,1,1,10.1186/s41235-016-0009-4,,https://openalex.org/W2523503207,"Men’s perceptions of women’s sexual interest: Effects of environmental context, sexual attitudes, and women’s characteristics",Teresa A. Treat; Hannah M. Hinkel; Jodi R. Smith; Richard J. Viken,article,gold,https://cognitiveresearchjournal.springeropen.com/track/pdf/10.1186/s41235-016-0009-4,https://link.springer.com/content/pdf/10.1186/s41235-016-0009-4.pdf,https://doi.org/10.1186/s41235-016-0009-4
Cognitive Research: Principles and Implications,cognitive_research_pi_v1_i1,2016,1,1,10.1186/s41235-016-0012-9,,https://openalex.org/W2556213989,That’s not what you said the first time: A theoretical account of the relationship between consistency and accuracy of recall,Sarah Stanley; Aaron S. Benjamin,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-016-0012-9,https://link.springer.com/content/pdf/10.1186/s41235-016-0012-9.pdf,https://doi.org/10.1186/s41235-016-0012-9
Cognitive Research: Principles and Implications,cognitive_research_pi_v1_i1,2016,1,1,10.1186/s41235-016-0015-6,,https://openalex.org/W2546893772,Through the Google Glass: The impact of heads-up displays on visual attention,Joanna Lewis; Mark B. Neider,article,gold,https://cognitiveresearchjournal.springeropen.com/track/pdf/10.1186/s41235-016-0015-6,https://link.springer.com/content/pdf/10.1186/s41235-016-0015-6.pdf,https://doi.org/10.1186/s41235-016-0015-6
Cognitive Research: Principles and Implications,cognitive_research_pi_v1_i1,2016,1,1,10.1186/s41235-016-0010-y,,https://openalex.org/W2522786349,Visual completion from 2D cross-sections: Implications for visual theory and STEM education and practice,Kristin M. Gagnier; Thomas F. Shipley,article,gold,https://cognitiveresearchjournal.springeropen.com/track/pdf/10.1186/s41235-016-0010-y,https://link.springer.com/content/pdf/10.1186/s41235-016-0010-y.pdf,https://doi.org/10.1186/s41235-016-0010-y
Cognitive Research: Principles and Implications,cognitive_research_pi_v1_i1,2016,1,1,10.1186/s41235-016-0023-6,,https://openalex.org/W2560054291,Age-related differences in the legibility of degraded text,Benjamin Wolfe; Jonathan Dobres; Anna Kosovicheva; Ruth Rosenholtz; Bryan Reimer,article,gold,https://cognitiveresearchjournal.springeropen.com/track/pdf/10.1186/s41235-016-0023-6,https://link.springer.com/content/pdf/10.1186/s41235-016-0023-6.pdf,https://doi.org/10.1186/s41235-016-0023-6
Cognitive Research: Principles and Implications,cognitive_research_pi_v1_i1,2016,1,1,10.1186/s41235-016-0005-8,,https://openalex.org/W2522423283,Bayesian reasoning in residents’ preliminary diagnoses,Benjamin M. Rottman; Micah T. Prochaska; Roderick C. Deaño,article,gold,https://cognitiveresearchjournal.springeropen.com/track/pdf/10.1186/s41235-016-0005-8,https://link.springer.com/content/pdf/10.1186/s41235-016-0005-8.pdf,https://doi.org/10.1186/s41235-016-0005-8
Cognitive Research: Principles and Implications,cognitive_research_pi_v1_i1,2016,1,1,10.1186/s41235-016-0033-4,,https://openalex.org/W2563008053,Supporting dynamic change detection: using the right tool for the task,Benoît R. Vallières; Helen M. Hodgetts; François Vachon; Sébastien Tremblay,article,gold,https://cognitiveresearchjournal.springeropen.com/track/pdf/10.1186/s41235-016-0033-4,https://link.springer.com/content/pdf/10.1186/s41235-016-0033-4.pdf,https://doi.org/10.1186/s41235-016-0033-4
Cognitive Research: Principles and Implications,cognitive_research_pi_v1_i1,2016,1,1,10.1186/s41235-016-0028-1,,https://openalex.org/W2560292449,Comparison versus reminding,Jonathan G. Tullis; Robert L. Goldstone,article,gold,https://cognitiveresearchjournal.springeropen.com/track/pdf/10.1186/s41235-016-0028-1,https://link.springer.com/content/pdf/10.1186/s41235-016-0028-1.pdf,https://doi.org/10.1186/s41235-016-0028-1
Cognitive Research: Principles and Implications,cognitive_research_pi_v1_i1,2016,1,1,10.1186/s41235-016-0022-7,,https://openalex.org/W2560365446,Multiple event monitoring,Chia-Chien Wu; Jeremy M. Wolfe,article,gold,https://cognitiveresearchjournal.springeropen.com/track/pdf/10.1186/s41235-016-0022-7,https://link.springer.com/content/pdf/10.1186/s41235-016-0022-7.pdf,https://doi.org/10.1186/s41235-016-0022-7
Cognitive Research: Principles and Implications,cognitive_research_pi_v1_i1,2016,1,1,10.1186/s41235-016-0007-6,,https://openalex.org/W2523679799,How to optimize switch virtual keyboards to trade off speed and accuracy,Xiao Zhang; Kan Fang; Gregory Francis,article,gold,https://cognitiveresearchjournal.springeropen.com/track/pdf/10.1186/s41235-016-0007-6,https://link.springer.com/content/pdf/10.1186/s41235-016-0007-6.pdf,https://doi.org/10.1186/s41235-016-0007-6
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00615-8,,https://openalex.org/W4407094286,Context modulates evidence accumulation in split-second handball penalty decisions,Henrietta Weinberg; Florian Müller; Rouwen Cañal‐Bruland,article,gold,https://link.springer.com/content/pdf/10.1186/s41235-025-00615-8.pdf,https://link.springer.com/content/pdf/10.1186/s41235-025-00615-8.pdf,https://doi.org/10.1186/s41235-025-00615-8
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00650-5,,https://openalex.org/W4412990610,Clutter costs in head-mounted displays: a study examining trade-offs between overlay and adjacent presentation of information,Amelia C. Warden; Christopher D. Wickens; Daniel Rehberg; Benjamin A. Clegg; Francisco R. Ortega,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00650-5,https://link.springer.com/content/pdf/10.1186/s41235-025-00650-5.pdf,https://doi.org/10.1186/s41235-025-00650-5
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00611-y,,https://openalex.org/W4407269111,Multitasking: does task-switching add to the effect of dual-tasking on everyday-like driving behavior?,Piesie A. G. Asuako; Robert Stojan; Otmar Bock; Melanie Mack; Claudia Voelcker‐Rehage,article,gold,https://link.springer.com/content/pdf/10.1186/s41235-025-00611-y.pdf,https://link.springer.com/content/pdf/10.1186/s41235-025-00611-y.pdf,https://doi.org/10.1186/s41235-025-00611-y
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00622-9,,https://openalex.org/W4409185640,Evaluating convergence between two data visualization literacy assessments,Erik Brockbank; Arnav Verma; H. E. D. Lloyd; Holly Huey; Lace Padilla; Judith E. Fan,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00622-9,https://link.springer.com/content/pdf/10.1186/s41235-025-00622-9.pdf,https://doi.org/10.1186/s41235-025-00622-9
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00644-3,,https://openalex.org/W4411316775,Presentation time shapes perceived room size in visual and auditory modalities,Johanna Bogon; Cindy Jagorska; Ella Maria Heinz; Martin Riemer,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00644-3,https://link.springer.com/content/pdf/10.1186/s41235-025-00644-3.pdf,https://doi.org/10.1186/s41235-025-00644-3
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00661-2,,https://openalex.org/W4412834510,Uncovering everyday attention in the lab: front-viewed heads boost overt social orienting,Mario Dalmaso; Anna Lorenzoni; Giovanni Galfano; M. Riva; Luigi Castelli,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00661-2,https://link.springer.com/content/pdf/10.1186/s41235-025-00661-2.pdf,https://doi.org/10.1186/s41235-025-00661-2
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00638-1,,https://openalex.org/W4411316822,Dissociable effects of fatigue on performance and metacognition from automatic target cuing in undersea threat detection,Max Kailler Smith; Amelia R Kracinovich; Brandon J. Schrom; Timothy L. Dunn,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00638-1,https://link.springer.com/content/pdf/10.1186/s41235-025-00638-1.pdf,https://doi.org/10.1186/s41235-025-00638-1
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00643-4,,https://openalex.org/W4412177521,The effect of background clutter on visual search in video conferencing,Yelda Semizer; Ruth Rosenholtz,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00643-4,https://link.springer.com/content/pdf/10.1186/s41235-025-00643-4.pdf,https://doi.org/10.1186/s41235-025-00643-4
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00659-w,,https://openalex.org/W4412750918,Decision-making efficiency with aided information: the impact of automation reliability and task difficulty,Hanshu Zhang; Ran Zhou; Cheng-You Cheng; Sheng-Hsu Huang; Ming-Hui Cheng; Cheng-Ta Yang,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00659-w,https://link.springer.com/content/pdf/10.1186/s41235-025-00659-w.pdf,https://doi.org/10.1186/s41235-025-00659-w
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00655-0,,https://openalex.org/W4414469743,A recipe for dyadic collective intelligence for well-structured tasks: mix equal parts cognitive ability and confidence plus a pinch of social sensitivity,Matthew D. Blanchard; Eugene Aidman; Lazar Stankov; Sabina Kleitman,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00655-0,https://link.springer.com/content/pdf/10.1186/s41235-025-00655-0.pdf,https://doi.org/10.1186/s41235-025-00655-0
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00683-w,,https://openalex.org/W4415162233,AI-generated images of familiar faces are indistinguishable from real photographs,Robin S. S. Kramer; Alex L. Jones; Daniel Fitousi; Jeremy J. Tree,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00683-w,https://link.springer.com/content/pdf/10.1186/s41235-025-00683-w.pdf,https://doi.org/10.1186/s41235-025-00683-w
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00613-w,,https://openalex.org/W4407842625,Narrative visualizations: Depicting accumulating risks and increasing trust in data,Madison Fansher et al.,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00613-w,https://link.springer.com/content/pdf/10.1186/s41235-025-00613-w.pdf,https://doi.org/10.1186/s41235-025-00613-w
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00612-x,,https://openalex.org/W4407251626,Context-dependent modulation of spatial attention: prioritizing behaviourally relevant stimuli,Noah Britt; Jackie Chau; Hong‐Jin Sun,article,gold,https://link.springer.com/content/pdf/10.1186/s41235-025-00612-x.pdf,https://link.springer.com/content/pdf/10.1186/s41235-025-00612-x.pdf,https://doi.org/10.1186/s41235-025-00612-x
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00634-5,,https://openalex.org/W4410800823,Investigating the relationship between media multitasking and executive function within a military population,Scott Marriner; Julie A. Cantelon; Wade R. Elmore; Seth Elkin-Frankston; Nathan Ward,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00634-5,https://link.springer.com/content/pdf/10.1186/s41235-025-00634-5.pdf,https://doi.org/10.1186/s41235-025-00634-5
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00648-z,,https://openalex.org/W4412004671,Specific media literacy tips improve AI-generated visual misinformation discernment,Sean Guo; Briony Swire‐Thompson; Xiaoqing Hu,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00648-z,https://link.springer.com/content/pdf/10.1186/s41235-025-00648-z.pdf,https://doi.org/10.1186/s41235-025-00648-z
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00618-5,,https://openalex.org/W4407842809,Learning the layout of different environments: common or dissociated abilities?,Alexis Topete; Chuanxiuyue He; Mary Hegarty,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00618-5,https://link.springer.com/content/pdf/10.1186/s41235-025-00618-5.pdf,https://doi.org/10.1186/s41235-025-00618-5
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00619-4,,https://openalex.org/W4407843082,"Transparent systems, opaque results: a study on automation compliance and task performance",Rebecca L. Pharmer; Christopher D. Wickens; Benjamin A. Clegg,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00619-4,https://link.springer.com/content/pdf/10.1186/s41235-025-00619-4.pdf,https://doi.org/10.1186/s41235-025-00619-4
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00641-6,,https://openalex.org/W4411316811,Numerate people are less likely to be biased by regular science reporting: the critical roles of scientific reasoning and causal misunderstanding,Olivia D Perrin; Jinhyo Cho; Edward T. Cokely; Jinan N. Allan; Adam Feltz; Rocío García‐Retamero,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00641-6,https://link.springer.com/content/pdf/10.1186/s41235-025-00641-6.pdf,https://doi.org/10.1186/s41235-025-00641-6
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00647-0,,https://openalex.org/W4412410262,Reduced relational and item-specific processing in cognitive offloading,Hagit Magen; Michal Tomer-Offen,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00647-0,https://link.springer.com/content/pdf/10.1186/s41235-025-00647-0.pdf,https://doi.org/10.1186/s41235-025-00647-0
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00614-9,,https://openalex.org/W4407841910,Learning about causal relations that change over time: primacy and recency over long timeframes in causal judgments and memory,Benjamin M. Rottman; Yiwen Zhang,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00614-9,https://link.springer.com/content/pdf/10.1186/s41235-025-00614-9.pdf,https://doi.org/10.1186/s41235-025-00614-9
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00617-6,,https://openalex.org/W4407842600,Beyond boundaries: a location-based toolkit for quantifying group dynamics in diverse contexts,Seth Elkin-Frankston et al.,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00617-6,https://link.springer.com/content/pdf/10.1186/s41235-025-00617-6.pdf,https://doi.org/10.1186/s41235-025-00617-6
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00625-6,,https://openalex.org/W4408952043,Temporal context modulates the recovery of the attentional blink,Fangshu Yao; Bin Zhou,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00625-6,https://link.springer.com/content/pdf/10.1186/s41235-025-00625-6.pdf,https://doi.org/10.1186/s41235-025-00625-6
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00628-3,,https://openalex.org/W4410348233,The illusory-truth effect and its absence under accuracy-focused processing are robust across contexts of low and high advertising exposure,Raoul Bell; Lena Nadarevic; Laura Mieth; Axel Buchner,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00628-3,https://link.springer.com/content/pdf/10.1186/s41235-025-00628-3.pdf,https://doi.org/10.1186/s41235-025-00628-3
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00639-0,,https://openalex.org/W4410953899,Military experience predicts military multitasking better than laboratory measures in officer cadets,Yannik Hilla; Maximilian Stefani; Elisabeth V. C. Friedrich; Wolfgang Mack,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00639-0,https://link.springer.com/content/pdf/10.1186/s41235-025-00639-0.pdf,https://doi.org/10.1186/s41235-025-00639-0
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00635-4,,https://openalex.org/W4410954371,Impact of mask use on facial emotion recognition in individuals with subclinical social anxiety: an eye-tracking study,Jackie Wai Yi Wo; Weiyan Liao; Janet H. Hsiao,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00635-4,https://link.springer.com/content/pdf/10.1186/s41235-025-00635-4.pdf,https://doi.org/10.1186/s41235-025-00635-4
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00642-5,,https://openalex.org/W4411114219,Individual differences in navigation skill: towards reliable and valid measures,Jacob Lader; Kim Nguyen; Nora S. Newcombe,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00642-5,https://link.springer.com/content/pdf/10.1186/s41235-025-00642-5.pdf,https://doi.org/10.1186/s41235-025-00642-5
Cognitive Research: Principles and Implications,cognitive_research_pi_v10_i1,2025,10,1,10.1186/s41235-025-00636-3,,https://openalex.org/W4411114235,Listeners are biased towards voices of young speakers and female speakers when discriminating voices,Valeriia Vyshnevetska; Nathalie Giroud; Meike Ramon; Volker Dellwo,article,gold,https://cognitiveresearchjournal.springeropen.com/counter/pdf/10.1186/s41235-025-00636-3,https://link.springer.com/content/pdf/10.1186/s41235-025-00636-3.pdf,https://doi.org/10.1186/s41235-025-00636-3
