source,unit_id,year,volume,issue,doi,pmcid,openalex_id,title,authors,type,oa_status,oa_url,pdf_url,landing_page_url
Journal of Neuroscience,journal_of_neuroscience_v35_i27,2015,35,27,10.1523/jneurosci.0906-15.2015,,https://openalex.org/W1511779530,Local Circuits for Contrast Normalization and Adaptation Investigated with Two-Photon Imaging in Cat Primary Visual Cortex,Andreas Keller; Kevan A Martin,article,bronze,https://www.jneurosci.org/content/jneuro/35/27/10078.full.pdf,https://www.jneurosci.org/content/jneuro/35/27/10078.full.pdf,https://doi.org/10.1523/jneurosci.0906-15.2015
Journal of Neuroscience,journal_of_neuroscience_v35_i27,2015,35,27,10.1523/jneurosci.0323-15.2015,,https://openalex.org/W1958218347,Selective Gating of Neuronal Activity by Intrinsic Properties in Distinct Motor Rhythms,Wenchang Li,article,bronze,https://www.jneurosci.org/content/jneuro/35/27/9799.full.pdf,https://www.jneurosci.org/content/jneuro/35/27/9799.full.pdf,https://doi.org/10.1523/jneurosci.0323-15.2015
Journal of Neuroscience,journal_of_neuroscience_v35_i28,2015,35,28,10.1523/jneurosci.0828-15.2015,,https://openalex.org/W2154912629,Synaptic Mechanisms of Tight Spike Synchrony at Gamma Frequency in Cerebral Cortex,David B. Salkoff; Edward Zagha; Özge Yüzgeç; David A. McCormick,article,bronze,https://www.jneurosci.org/content/jneuro/35/28/10236.full.pdf,https://www.jneurosci.org/content/jneuro/35/28/10236.full.pdf,https://doi.org/10.1523/jneurosci.0828-15.2015
Journal of Neuroscience,journal_of_neuroscience_v35_i28,2015,35,28,10.1523/jneurosci.4951-14.2015,,https://openalex.org/W1679567753,Constructing Precisely Computing Networks with Biophysical Spiking Neurons,Michael A. Schwemmer; Adrienne L. Fairhall; Sophie Denève; Eric Shea‐Brown,article,bronze,https://www.jneurosci.org/content/jneuro/35/28/10112.full.pdf,https://www.jneurosci.org/content/jneuro/35/28/10112.full.pdf,https://doi.org/10.1523/jneurosci.4951-14.2015
Journal of Neuroscience,journal_of_neuroscience_v35_i28,2015,35,28,10.1523/jneurosci.2421-14.2015,,https://openalex.org/W1502005084,Amphetamine Exerts Dose-Dependent Changes in Prefrontal Cortex Attractor Dynamics during Working Memory,Christopher C. Lapish; Emili Balaguer‐Ballester; Jeremy K. Seamans; Anthony G. Phillips; Daniel Durstewitz,article,bronze,https://www.jneurosci.org/content/jneuro/35/28/10172.full.pdf,https://www.jneurosci.org/content/jneuro/35/28/10172.full.pdf,https://doi.org/10.1523/jneurosci.2421-14.2015
Journal of Neuroscience,journal_of_neuroscience_v35_i29,2015,35,29,10.1523/jneurosci.4096-14.2015,,https://openalex.org/W1486967484,A Specific Component of the Evoked Potential Mirrors Phasic Dopamine Neuron Activity during Conditioning,Wei‐Xing Pan; Joshua T. Dudman,article,bronze,https://www.jneurosci.org/content/jneuro/35/29/10451.full.pdf,https://www.jneurosci.org/content/jneuro/35/29/10451.full.pdf,https://doi.org/10.1523/jneurosci.4096-14.2015
Journal of Neuroscience,journal_of_neuroscience_v35_i3,2015,35,3,10.1523/jneurosci.1487-14.2015,,https://openalex.org/W2043830331,Neural Dynamics Underlying Attentional Orienting to Auditory Representations in Short-Term Memory,Kristina C. Backer; Malcolm A. Binns; Claude Alain,article,bronze,https://www.jneurosci.org/content/jneuro/35/3/1307.full.pdf,https://www.jneurosci.org/content/jneuro/35/3/1307.full.pdf,https://doi.org/10.1523/jneurosci.1487-14.2015
Journal of Neuroscience,journal_of_neuroscience_v35_i30,2015,35,30,10.1523/jneurosci.4895-14.2015,,https://openalex.org/W1502722314,Loss of Consciousness Is Associated with Stabilization of Cortical Activity,Guillermo Solovey et al.,article,bronze,https://www.jneurosci.org/content/jneuro/35/30/10866.full.pdf,https://www.jneurosci.org/content/jneuro/35/30/10866.full.pdf,https://doi.org/10.1523/jneurosci.4895-14.2015
Journal of Neuroscience,journal_of_neuroscience_v35_i31,2015,35,31,10.1523/jneurosci.0103-15.2015,,https://openalex.org/W1949156715,Functional Microarchitecture of the Mouse Dorsal Inferior Colliculus Revealed through In Vivo Two-Photon Calcium Imaging,Oliver Barnstedt; Paul Keating; Yves Weissenberger; Andrew J. King; Johannes C Dahmen,article,bronze,https://www.jneurosci.org/content/jneuro/35/31/10927.full.pdf,https://www.jneurosci.org/content/jneuro/35/31/10927.full.pdf,https://doi.org/10.1523/jneurosci.0103-15.2015
Journal of Neuroscience,journal_of_neuroscience_v35_i36,2015,35,36,10.1523/jneurosci.2917-14.2015,,https://openalex.org/W1832602706,Predicting the Dynamics of Network Connectivity in the Neocortex,Yonatan Loewenstein; U. Yanover; Simon Rumpel,article,bronze,https://www.jneurosci.org/content/jneuro/35/36/12535.full.pdf,https://www.jneurosci.org/content/jneuro/35/36/12535.full.pdf,https://doi.org/10.1523/jneurosci.2917-14.2015
